Descrição;Código;Placa;Chassis;Série;Proprietário;Filial Proprietário;Patrimonio;
EMPILHADEIRA H55FT;4012;;A977Y19606N;;USINA MONTE ALEGRE S/A;1;;
EMPILHADEIRA H55XM;4013;EMP-4013;D177Y3560V;D177Y3560V;USINA MONTE ALEGRE S/A;1;;
ENLEIRADOR DE PALHA ROTATIVO;6095;;1.05.01.01.00.001;;USINA MONTE ALEGRE S/A;1;;
ESCALIFACADOR;6016;;;;USINA MONTE ALEGRE S/A;1;;
ESCAVADEIRA HIDRAULICA;4009;;HBZN220BCBAA00293;NBAA00293;USINA MONTE ALEGRE S/A;1;;
ESCAVADEIRA HIDRAULICA;4019;;S0RJS21CVN3137137;3137137;USINA MONTE ALEGRE S/A;1;;
FALCON ( IMPPLEMENTO );6031;;;;USINA MONTE ALEGRE S/A;1;;
FIAT ARGO 1.0;60;RLS-9G24;9BD358A1NMYL07050;;USINA MONTE ALEGRE S/A;1;;
FIAT DOBLO ESSENCE 1.8;52;OGC9D43;9BD11960SG1134195;;USINA MONTE ALEGRE S/A;1;;
FIAT FIORINO;20;NPZ-0450;9BD25504998853170;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI LIKE;81;TOX-1B52;9BD341ACWSYA24711;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI LIKE;77;SLF-6B56;9BD341ACSSY973404;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI LIKE;68;SKY-2A27;9BD341ACZRY903062;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI LIKE;62;RLS-9H85;9BD341ACXNY743538;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI LIKE;70;SKY-2H77;9BD341ACZRY903194;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI LIKE;64;RLZ-7F26;9BD341ACZPY8090488;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI LIKE;69;SKY-2I07;9BD341ACZRY903082;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI LIKE;55;RLU-1J40;9BD341ACXMY702223;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI LIKE;54;RLU-1D10;9BD341ACXMY701939;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI LIKE;76;SLF-6C26;9BD341ACSSY973399;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI TREKKING 1.0;82;;9BD341ATWSYA50441;;USINA MONTE ALEGRE S/A;1;;
FIAT MOBI TREKKING 1.0;83;;9BD341ATWSYA50399;;USINA MONTE ALEGRE S/A;1;;
FIAT STRADA ENDURANCE CP 1.3;74;SLB-0D66;9BD281AJRRYE94580;;USINA MONTE ALEGRE S/A;1;;
FIAT STRADA ENDURANCE CP 1.3;75;SLE-1A53;9BD281AJHRYF25738;;USINA MONTE ALEGRE S/A;1;;
FIAT STRADA ENDURANCE CP 1.4;66;QFH-9C71;9BD281A2DPYX94247;;USINA MONTE ALEGRE S/A;1;;
FIAT STRADA ENDURANCE CS 1.4;61;RLU-0I74;9BD281A22MYW21098;;USINA MONTE ALEGRE S/A;1;;
FIAT STRADA ENDURANCE CS 1.4;59;QFC1E21;9BD281A22MYV78170;;USINA MONTE ALEGRE S/A;1;;
FIAT STRADA ENDURANCE CS 1.4;58;RLT-0D39;9BD281A22MYV67491;;USINA MONTE ALEGRE S/A;1;;
FIAT STRADA ENDURANCE CS 1.4;63;QFG-8F51;9BD281A2DNYX08709;;USINA MONTE ALEGRE S/A;1;;
FIAT TORO VOLCANO TURBO;67;SKX-4J77;9882261ZPPKF34736;KF34736;USINA MONTE ALEGRE S/A;1;;
FORD / F4000;1091;MNF-1505;9BFLF47G15B018286;;USINA MONTE ALEGRE S/A;1;;
GERADOR;7093;;;;USINA MONTE ALEGRE S/A;1;;
GERADOR;7099;;A1NO79193;;USINA MONTE ALEGRE S/A;1;;
GERADOR;7098;;A1NO79191;;USINA MONTE ALEGRE S/A;1;;
GERADOR;7097;;A1NO79197;;USINA MONTE ALEGRE S/A;1;;
GERADOR;7096;;;;USINA MONTE ALEGRE S/A;1;;
GERADOR;7069;;;2290305692;USINA MONTE ALEGRE S/A;1;;
GERADOR;7075;;SÉRIE Nº 57060;;USINA MONTE ALEGRE S/A;1;;
GERADOR;7074;;22903063629;;USINA MONTE ALEGRE S/A;1;;
GERADOR;7073;;22903063628;;USINA MONTE ALEGRE S/A;1;;
GERADOR;7070;;;;USINA MONTE ALEGRE S/A;1;;
GERADOR;7067;;SÉRIE: 2290305 6934;;USINA MONTE ALEGRE S/A;1;;
GERADOR APOIO 2;7117;;;;USINA MONTE ALEGRE S/A;1;;
GERADOR GERMEK;7187;GER-7187;B619610K;50017;USINA MONTE ALEGRE S/A;1;;
GERADOR GERMEK;7188;;;;USINA MONTE ALEGRE S/A;1;;
GERADOR GERMEK;7180;;B609467J;;USINA MONTE ALEGRE S/A;1;;
GERADOR GERMEK;7140;;;A1N085526;USINA MONTE ALEGRE S/A;1;;
GERADOR GERMEK;7139;;;A1N085527;USINA MONTE ALEGRE S/A;1;;
GERADOR GERMEK;7134;;;A1N085210;USINA MONTE ALEGRE S/A;1;;
GERADOR GERMEK;7132;;;A1N085054;USINA MONTE ALEGRE S/A;1;;
GERADOR INDUSTRIA (01) APOIO;7101;;;;USINA MONTE ALEGRE S/A;1;;
GOL TL MCV;41;QFT-1606;9BWAG45U6HT065180;;USINA MONTE ALEGRE S/A;1;;
GRADE;6061;;;;USINA MONTE ALEGRE S/A;1;;
GRADE - GAP 14;6008;;;;USINA MONTE ALEGRE S/A;1;;
GRADE ( GAPCR 14 X 20 );6002;;;;USINA MONTE ALEGRE S/A;1;;
GRADE - GAPCR 14 X 28;6006;;;;USINA MONTE ALEGRE S/A;1;;
GRADE ( GAPCR 14 X 32 );6075;;;;USINA MONTE ALEGRE S/A;1;;
GRADE ( GAPCR 16 X 32 );6069;;;;USINA MONTE ALEGRE S/A;1;;
GRADE ARADORA;6001;;;;USINA MONTE ALEGRE S/A;1;;
GRADE ARADORA GAP 14 X 32 ( ECO );6048;;;;USINA MONTE ALEGRE S/A;1;;
GRADE NIVELADORA CONTROLE REMOTO;6115;;;;USINA MONTE ALEGRE S/A;1;;
HILUX SW4 ;510;RLW-3C70;8AJBA3FS0M0287912;;USINA MONTE ALEGRE S/A;1;;
JEEP RENEGADE 1.3 TURBO;80;QFV-8F51;9886111JGSK631470;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8010;MMT-2379;9A9RAC152S1CL6068;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8011;MON-5687;9A9RAC15211CL6310;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8012;MON-6017;9A9RAC15211CL6314;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8014;MON-5847;9A9RAC15211CL6345;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8015;MON-5717;9A9RAC15211CL6342;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8017;MON-5987;9A9RAC15211CL6311;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8018;MON-5867;9A9RAC15211CL6344;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8019;MON-5957;9A9RAC15211CL6312;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8020;MON-5967;9A9RAC15211CL6315;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8021;MON-5817;9A9RAC15211CL6319;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8022;MON-5797;9A9RAC15211CL6343;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8023;MON-5697;9A9RAC15211CL6328;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8024;MON-5787;9A9RAC15211CL6327 ;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8025;MON-5857;9A9RAC15211CL6324;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8026;MON-5837;9A9RAC15211CL6326;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8027;MON-6047;9A9RAC15211CL6323;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8028;MON-5927;9A9RAC15211CL6325;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8034;MNK-3788;9A9RAC15251CL6952;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8035;MNK-3818;9A9RAC15251CL6951;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8036;MOO-7669;9A9RAC15251CL6950;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8037;MOO-7739;9A9RAC15251CL6953;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8038;MOO-7709;9A9RAC15251CL6957;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8039;MOO-7699;9A9RAC15251CL6956;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8040;MNK-5088;9A9RAC15251CL6954;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8041;MOO-7929;9A9RAC15251CL6955;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8042;MNV-8097;9A9RAC15271CL6113;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8043;MNV-8087;9A9RAC15271CL6114;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8044;MNV-8117;9A9RAC15271CL6112;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8045;MNV-8127;9A9RAC15271CL6111;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8046;MOH-1227;9A9RAC15271CL6165;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8047;MOH-1277;9ARAC15271CL6164;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8048;MOH-1237;9A9RAC15271CL6163;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8049;MOH-1257;9A9RAC15271CL6162;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8050;NPV-5808;9A9RAC15291CL6021;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8051;NPR-4839;9A9RAC15291CL6022;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8052;NPR-4779;9A9RAC15291CL6023;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8053;NPR-4449;9A9RAC15291CL6024;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8054;NPR-4499;9A9RAC15291CL6025;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8055;NPR-4469;9A9RAC15291CL6026;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8056;NPW-7139;9A9RAC15291CL6030;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8057;NPX-4949;9A9RAC15291CL6031;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8058;NPT-6240;9A9RAC15291CL6032;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8059;NPR-8820;9A9RAC15291CL6033;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8060;NPT-6210;9A9RAC15291CL6034;;USINA MONTE ALEGRE S/A;1;;
JULIETA;8061;NPT-5990;9A9RAC15291CL6035;;USINA MONTE ALEGRE S/A;1;;
JULIETA ( CARROÇÃO );8016;MON-6037;9A9RAC15211CL6313;;USINA MONTE ALEGRE S/A;1;;
JULIETA ÁREA DE VIVÊNCIA;8002;MMP-8249;9A9RAC152S1CL6061;;USINA MONTE ALEGRE S/A;1;;
JULIETA ÁREA DE VIVÊNCIA;8003;MMP-8359;9A9RAC152S1CL6060;;USINA MONTE ALEGRE S/A;1;;
JULIETA ÁREA DE VIVÊNCIA;8006;MMP-8279;9A9RAC152S1CL6065;;USINA MONTE ALEGRE S/A;1;;
JULIETA ÁREA DE VIVÊNCIA;8008;MMP-8149;9A9RAC152S1CL6064;;USINA MONTE ALEGRE S/A;1;;
JULIETA ÁREA DE VIVÊNCIA;8009;MMP-8289;9A9RAC152S1CL6067;;USINA MONTE ALEGRE S/A;1;;
JULIETA ÁREA DE VIVÊNCIA;8001;MMP-8209;9A9RAC152S1CL6059;;USINA MONTE ALEGRE S/A;1;;
JULIETA ÁREA DE VIVÊNCIA;8004;MMP-8179;9A9RAC152S1CL6062;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8118;EAC-8H81;9ADD080288S265938;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8119;EAC-8I52;9ADD080288S266995;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8120;EAC-8I61;9ADD080288S265870;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8121;CZC-9017;94VC076244S000069;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8122;EIC-3721;95TA082299S004980;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8123;CNU-5108;;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8124;BTO-7E61;9AND07320LM0G6073;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8125;EAC-8I47;;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8126;EAC-8I42;9ADD080288S265962;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8127;EAC-8H91;9ADD080288S265937;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8128;;;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8129;;;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8062;NQD-4257;9A9RAC152A1CL6026;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8063;NQD-4277;9A9RAC152A1CL6027;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8064;NQD-4397;9A9RAC152A1CL6028;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8065;NQD-4407;9A9RAC152A1CL6029;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8066;NQD-4337;9A9RAC152A1CL6030;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8067;NQD-4357;9A9RAC152A1CL6031;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8068;NQD-4267;9A9RAC152A1CL6032;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8069;NQD-4247;9A9RAC152A1CL6033;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8070;OGD-6254;9A9A1022DD1DW5001;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8071;OGD-6244;9A9A1022DD1DW5002;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8072;OGD-6234;9A9A1022DD1DW5003;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8073;OGD-6224;9A9A1022DD1DW5004;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8074;OGD-6174;9A9A1022DD1DW5005;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8075;OGD-6164;9A9A1022DD1DW5006;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8076;AAD-1D50;9A9A1022DD1DW5007;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8077;OGD-6144;9A9A1022DD1DW5008;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8078;OGD-6264;9A9A1022DD1DW5009;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8079;OGD-6274;9A9A1022DD1DW5010;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8080;QFF-0755;9A9A1022EE1DW5001;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8081;QFC-6835;9A9A1022EE1DW5002;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8082;QFE-9305;9A9A1022EE1DW5003;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8083;QFE-9325;9A9A1022EE1DW5004;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8084;QFE-9335;9A9A1022EEDW5005;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8085;QFE-9565;9A9A1022EE1DW5006;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8086;QSB-5860;9A9A1022JJ1DW5001;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8087;QSB-5980;9A9A1022JJ1DW5002;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8088;QSB-9510;9A9A1022JJ1DW5003;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8089;QSC-6780;9A9A1022JJ1DW5004;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8090;QSC-6740;9A9A1022JJ1DW5005;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8091;QSC-9910;9A9A1022JJ1DW5006;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8092;BKC3I57;9A9RFRBC7R3AL8728;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8093;FJC5F36;9A9RFRBC7S3AL8126;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8094;RLQ8C46;9A9A1022MM1DW5005;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8095;RLQ8C56;9A91022MM1DW5006;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8096;RLQ8C06;9A91022MM1DW5007;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8097;RLQ8C36;9A91022MM1DW5008;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8098;RLQ-9J17;9A9A1022MM1DW5009;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8099;RLQ-9J37;9A9A1022MM1DW5010;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8100;RLQ-9J57;9A9A1022MM1DW5011;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8101;RLR-0J67;9A9A1022MM1DW5012;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8102;RLQ-9J77;9A9A1022MM1DW5013;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8103;RLQ-9J67;9A9A1022MM1DW5014;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8104;RLR-3F17;9A9A1022MM1DW5015;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8105;RLR4B17;9A9A1022MM1DW5016;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8106;RLS-4C97;9A9A1022MM1DW5017;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8107;RLS-4C77;9A9A1022MM1DW5018;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8108;RLS-4D17;9A9A1022MM1DW5019;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8109;RLS-4D47;9A9A1022MM1DW5020;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8110;EAC-8I81;9ADD080288S265945;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8111;EAC-8I31;9ADD080288S265941;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8112;EAC-8I56;9ADD080288S265946;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8113;EAC-8864;9ADD080288S265958;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8114;EAC-8I75;9ADD080288S265934;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8115;EAC-8I23;9ADD080288S265940;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8116;EAC-8I63;9ADD080288S265952;;USINA MONTE ALEGRE S/A;1;;
JULIETA BAU;8117;EAC-8I21;9ADD080288S265930;;USINA MONTE ALEGRE S/A;1;;
MANIPULADOR TELESCOPICO JCB TH530-110;4020;;;;USINA MONTE ALEGRE S/A;1;;
MERCEDINHA 710;11;MNF-9878;9BM6881565B444452;;USINA MONTE ALEGRE S/A;1;;
MINI CARREGADEIRA L230 LOADER;4014;;JAF0L230LFM400324;NFM400324;USINA MONTE ALEGRE S/A;1;;
MOTO NXR BROS 160 ESDD;50;QSG7318;9C2KD0810KR230620;OKR230620;USINA MONTE ALEGRE S/A;1;;
MOTO NXR BROS 160 ESDD;79;SKX-2D82;9C2KD08100RR166968;;USINA MONTE ALEGRE S/A;1;;
MOTO NXR BROS 160 ESDD;78;SKX-2E52;9C2KD0810RR167737;;USINA MONTE ALEGRE S/A;1;;
MOTO NXR BROS 160 ESDD;73;SLA1-F87;9C2KD0810RR050111;0RR050111;USINA MONTE ALEGRE S/A;1;;
MOTO NXR BROS 160 ESDD;72;SLF-4G08;9C2KD0810RR047904;0RR047904;USINA MONTE ALEGRE S/A;1;;
MOTO NXR BROS 160 ESDD;71;SLF-4F98;9C2KD0810RR047917;0RR047917;USINA MONTE ALEGRE S/A;1;;
MOTO NXR BROS 160 ESDD;65;QFV-8F52;9C2KD0810PR207280;0PR207280;USINA MONTE ALEGRE S/A;1;;
MOTO NXR BROS 160 ESDD;57;RLX-1J80;9C2KD0810LR0900119;0LR090119;USINA MONTE ALEGRE S/A;1;;
MOTO NXR BROS 160 ESDD;49;QSG7388;9C2KD0810KR230598;OKR230598;USINA MONTE ALEGRE S/A;1;;
MOTO NXR BROS 160 ESDD;51;QSG-7458;9C2KD0810KR231076;OKR231076;USINA MONTE ALEGRE S/A;1;;
MOTO NXR BROS 160 ESDD;56;RLX-1E00;9C2KD0810LR089872;0LR089872;USINA MONTE ALEGRE S/A;1;;
MOTO NXR 150 BROS-ES;43;OFX-5508;9C2KD0550DR221055;;USINA MONTE ALEGRE S/A;1;;
MOTO NXR 150 BROS-ES;33;QFA-6305;9CKD0550ER107558;0ER107558;USINA MONTE ALEGRE S/A;1;;
MOTO NXR 150 BROS-KS;26;NQA-3880;9C2KD04309R021790;;USINA MONTE ALEGRE S/A;1;;
MOTO NXR 150 BROS-KS;25;NPV-9830;9C2KD04309R020673;;USINA MONTE ALEGRE S/A;1;;
MOTO NXR 150 BROS-KS;32;OEU-2660;9C2KD0560BR106623;;USINA MONTE ALEGRE S/A;1;;
MOTO NXR 150 BROS-KS;31;MOQ-7772;9C2KD0560BR505632;;USINA MONTE ALEGRE S/A;1;;
MOTO NXR 150 BROS-KS;30;MOQ-7652;9C2KD0560BR504867;;USINA MONTE ALEGRE S/A;1;;
MOTO NXR 150 BROS-KS;29;MOH-3291;9C2KD0560BR504089;;USINA MONTE ALEGRE S/A;1;;
MOTONIVELADORA;4011;PAL-4011;CAT0120KKCJAP01560;;USINA MONTE ALEGRE S/A;1;;
