Descrição;Código;Placa;Chassis;Série;Proprietário;Filial Proprietário;Patrimonio;
MOTONIVELADORA;4022;PAT-4022;1BZ620PAARDM00093;;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7051;;;345.914-004-605364;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7063;;;;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7064;;229061512;;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7066;;;476.916405-711935;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7068;;;476.916-405-711487;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7071;;;;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7072;;;;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7078;;;C1S194730;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7079;;;C1S194807;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7080;;;C1S194809;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7081;;;C1S194742;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7082;;;C1S194803;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7083;;;C1S197225;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7084;;;C1S197226;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7085;;;C1S197227;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7091;;;C1S197329;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA;7092;;;C1S197331;USINA MONTE ALEGRE S/A;1;;
MOTOR BOMBA COMB. INC. ;7176;MOT-7176;;;USINA MONTE ALEGRE S/A;1;;
PÁ CARREGADEIRA;4008;;HBZN621DVBAE0;;USINA MONTE ALEGRE S/A;1;;
PÁ CARREGADEIRA;4021;PAM-4021;HBZN621EEPAE16153;NPAE16153;USINA MONTE ALEGRE S/A;1;;
PÁ CARREGADEIRA;4017;CAR-4017;HBZN821EVEAE06207;;USINA MONTE ALEGRE S/A;1;;
PÁ CARREGADEIRA;4003;;N7AE01136;N7AE01136;USINA MONTE ALEGRE S/A;1;;
PÁ CARREGADEIRA;4001;;57203117;;USINA MONTE ALEGRE S/A;1;;
PICK UP TORO ENDURANCE 1.8;53;RLT-3G40;9882261CBMKD58519;1.8 16V AT6 FLEX;USINA MONTE ALEGRE S/A;1;;
PIPA ÁGUA;8556;;;;USINA MONTE ALEGRE S/A;1;;
PIPA AGUA SUJA;8512;;;;USINA MONTE ALEGRE S/A;1;;
PIPA HERBICIDA;8503;;;;USINA MONTE ALEGRE S/A;1;;
PIPA HERBICIDA;8555;;;;USINA MONTE ALEGRE S/A;1;;
PIPA INDUSTRIA;8502;;;;USINA MONTE ALEGRE S/A;1;;
PIVOT;7004;;NOTA FISCAL: 28190;;USINA MONTE ALEGRE S/A;1;;
PIVOT;7011;;SÉRIE Nº 5261;;USINA MONTE ALEGRE S/A;1;;
PIVOT;7010;;SÉRIE Nº 5263;;USINA MONTE ALEGRE S/A;1;;
PIVOT;7009;;SÉRIE Nº 5262;;USINA MONTE ALEGRE S/A;1;;
PIVOT;7008;;;;USINA MONTE ALEGRE S/A;1;;
PIVOT;7007;;;;USINA MONTE ALEGRE S/A;1;;
PIVOT;7005;;;;USINA MONTE ALEGRE S/A;1;;
PIVOT;7003;;NOTA FISCAL: 28176;;USINA MONTE ALEGRE S/A;1;;
PIVOT;7002;;NOTA FISCAL: 05341;;USINA MONTE ALEGRE S/A;1;;
PIVOT;7001;;NOTA FISCAL: 05338;;USINA MONTE ALEGRE S/A;1;;
PIVOT VALLEY;7184;;;18.342;USINA MONTE ALEGRE S/A;1;;
PIVOT VALLEY;7185;;;18.343;USINA MONTE ALEGRE S/A;1;;
PIVOT VALLEY ;7179;;;17.179;USINA MONTE ALEGRE S/A;1;;
PIVOT VALLEY 419M;7023;;4871;380 VT;USINA MONTE ALEGRE S/A;1;;
PIVOT VALLEY 460M;7022;;4871;380 VT;USINA MONTE ALEGRE S/A;1;;
POLO;500;MOE-3701;;;USINA MONTE ALEGRE S/A;1;;
POSTO ABASTECIMENTO CISAL;1000;CIS-1000;;;USINA MONTE ALEGRE S/A;1;;
PULVERIZADOR AJ;6014;PUL-6014;;960421;USINA MONTE ALEGRE S/A;1;;
PULVERIZADOR FCI JACTO;6073;;;;USINA MONTE ALEGRE S/A;1;;
PULVERIZADOR HERBIPLUS G2S;6094;;;;USINA MONTE ALEGRE S/A;1;;
PULVERIZADOR JACTO TRAMPO;6088;;;;USINA MONTE ALEGRE S/A;1;;
PULVERIZADOR JACTO (TRATOR 2050);6087;;;;USINA MONTE ALEGRE S/A;1;;
REBOQUE CANA P. RODOLINEA;9132;AST-7B94;;;USINA ESTIVAS LTDA;;;
REBOQUE CANA P. RODOLINEA;9138;ASA-7E03;;;USINA ESTIVAS LTDA;;;
REBOQUE CANA P. RODOLINEA;9137;AST-7131;;;USINA ESTIVAS LTDA;;;
REBOQUE CANA P. RODOLINEA;9136;ARZ-7B07;;;USINA ESTIVAS LTDA;;;
REBOQUE CANA P. RODOLINEA;9135;ASA-7303;;;USINA ESTIVAS LTDA;;;
REBOQUE CANA P. RODOLINEA;9131;AST-7193;;;USINA ESTIVAS LTDA;;;
REBOQUE CANA P. RODOLINEA;9139;AST-7283;;;USINA ESTIVAS LTDA;;;
REBOQUE CANA P. RODOLINEA;9133;ASA-7E06;;;USINA ESTIVAS LTDA;;;
REBOQUE CANA P. RODOLINEA;9134;AST-7132;;;USINA ESTIVAS LTDA;;;
REBOQUE PRANCHA;8558;QFM-8E22;91EC1572NNE000327;633608 SR CT 02E;USINA MONTE ALEGRE S/A;1;;
REBOQUE PRANCHA;8553;OEX-0640;9A9CA1732BPDW5001;;USINA MONTE ALEGRE S/A;1;;
REBOQUE TANQUE;8554;MVH1402;9A9ST27937JAU8062;;USINA MONTE ALEGRE S/A;1;;
RETROESCAVADEIRA JCB 3CX;4015;;S0R3CXTTJJ2675057;;USINA MONTE ALEGRE S/A;1;;
ROCADEIRA ;6065;ROC-6065;;;USINA MONTE ALEGRE S/A;1;;
SAVEIRO CS TL MB;45;QFQ-4087;9BWKB45U1FP176258;;USINA MONTE ALEGRE S/A;1;;
SEMI-REBOQUE;8557;QFJ7I82;9ADG1243MMM477985;SR GR DT 03 35-6X4;USINA MONTE ALEGRE S/A;1;;
SEMI-REBOQUE;8563;OUE-4751;9A9CA17222KLDJ5473;;USINA MONTE ALEGRE S/A;1;;
SEMI-REBOQUE;8564;OUE-4641;9A9CA1722KLDJ5474;;USINA MONTE ALEGRE S/A;1;;
SUB-SOLADOR;6018;;;;USINA MONTE ALEGRE S/A;1;;
SUB-SOLADOR;6017;;;;USINA MONTE ALEGRE S/A;1;;
SUBSOLADOR ;6041;;;;USINA MONTE ALEGRE S/A;1;;
SUBSOLADOR PICCIN;6060;;;;USINA MONTE ALEGRE S/A;1;;
SULCADOR;6054;;;;USINA MONTE ALEGRE S/A;1;;
SULCADOR;6051;;;;USINA MONTE ALEGRE S/A;1;;
SULCADOR;6050;;;;USINA MONTE ALEGRE S/A;1;;
SULCADOR;6038;;;;USINA MONTE ALEGRE S/A;1;;
SULCADOR;6012;SUL-6012;68624-06;;USINA MONTE ALEGRE S/A;1;;
SULCADOR 2 LINHA;6092;;;;USINA MONTE ALEGRE S/A;1;;
SULCADOR 2 LINHA;6099;;;;USINA MONTE ALEGRE S/A;1;;
SULCADOR 3 LINHA;6070;SUL-6070;;;USINA MONTE ALEGRE S/A;1;;
TILE IMPLEMENTO AGRICOLA;6104;;;;USINA MONTE ALEGRE S/A;1;;
TRAMSFOMADOR MOVEL;7102;;21448693;26245;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6084;;TCP.US.752700;0858;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6085;;TCP.US.752700;0859;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6086;;TCP.US.752700;;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6096;;01641;;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6097;;01642;;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6101;;;1015214;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6102;;;;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6080;;;0198;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6106;;TC-10500;;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6107;;3185;;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6108;;3.1.8.5;;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6111;;;;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6112;;;;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6083;;;0359;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6081;;;0200;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6105;;TC10500;;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6076;;;0185;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6077;;TAC9500;0187;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6078;;;0188;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA;6079;;;0196;USINA MONTE ALEGRE S/A;1;;
TRANSBORDO AGRÍCOLA DE CANA ;6082;;06007;0191;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7150;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7151;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7152;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7153;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7190;;;W112,5KVA;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7192;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7194;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7103;;21448647;26244;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7104;;21449053;26246;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7105;;21337540;26238;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7106;;21448649;26240;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7107;;17710960;22778;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7135;;;W225KVA;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7136;;;W225KVA;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7137;;;W112,5KVA;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7138;;;W112,5KVA;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7141;TRA-7141;;;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7146;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7147;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7148;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFOMADOR MOVEL;7149;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL;7131;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL;7129;TRA-7129;;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL;7116;;1207543;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL;7114;;229033;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL;7112;;13095;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL;7111;;1207560;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL;7110;;229614;7110;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL;7108;;1166747;7108;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL;7130;TRA-7130;;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL ;7123;TRA-7123;;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL ;7113;;260334;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL ;7122;TRA-7122;;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL ;7121;;;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL ;7118;;25667534;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL ;7115;;229030;;USINA MONTE ALEGRE S/A;1;;
TRANSFORMADOR MOVEL ;7124;TRA-7124;;;USINA MONTE ALEGRE S/A;1;;
TRANSP. CALDA PRONTA;8005;MMP-8119;9A9RAC152S1CL6063;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE ESTEIRA;4004;;36C00896;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE ESTEIRA JD 750J;4024;;;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS;2007;;V211125;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS;2009;;V211123;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS;2013;;V211126;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS;2015;;V197906;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS;2019;;V230559;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X2);2026;;CQ5700A018081;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X2);2028;;CQ5700A018286;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X2);2031;;CQ6405A028497;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2061;;1BM6190JVND660011;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2062;;1BM6100JTPD601662;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2063;;1BM6190JVPD661050;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2064;TRA-2064;1BM6165JJBD000843;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2065;TRA-2065;1BM6190JCRD661219;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2066;TRA-2066;1BM6190JHRD661220;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2067;TRA-2067;1BM6190MARH000996;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2068;TRA-2068;1BM6190MJRH000993;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2069;TRA-2069;1BM6190MLRH000997;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2070;TRA-2070;1BM6100JCRD601906;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2071;TRA-2071;1BM6100JPRD601911;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2072;TRA-2072;1BM6100JHRD30190455;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2073;TRA-2073;9AGT2019PSM010666;SMD216010;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2012;;;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2020;;RD299;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2021;;RD302;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2024;;CQ7505A016724;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2025;;CQ7505A018411;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2027;;CQ7505A020774;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2030;;CQ7505A022618;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2032;;CQ7505A028697;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2033;;BH184731329;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2034;;BH164731327;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2035;;BH164731328;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2036;;H185243845;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2037;;H185243846;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2038;;H185264238;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2039;;H185264242;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2040;;M1002922720;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2041;;M100296190;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2042;;00000007180399580;7180399580;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2045;;H1804C4601A;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2048;TRA-2048;9AGT9917TJC004471;JMD333046;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2049;;AAT2010GDM010502;H185355013;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2050;TRA-2050;AGT00064TK0004279;134795;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2051;TRA-2051;9AGT2019KKM002889;W194559219;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2052;TRA-2052;00000007180340453;7180340453;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2053;TRA-2053;9AGT2019LJM001344;TW19509502;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2054;;1BM6190JCMD003061;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2055;;1BM6190JVMD003059;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2056;;1BM6190JEMD003097;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2057;;1BM6190JKMD003087;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2058;;9AGT2019CNM005976;W194644494;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2059;;1BM6190JVND600374;;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS (4X4);2060;;9AGT2019LNM006128;W194649493;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS 4290 (4X4);2043;;00000004290400307;4290400307;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS 4290 (4X4);2044;;00000004290400308;429040008;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS 4292 (4X4);2047;;9AGT0007JJC018084;4292493677;USINA MONTE ALEGRE S/A;1;;
TRATOR DE PNEUS 4292 (4X4);2046;;9AGT0007VJC0180010;4292492729;USINA MONTE ALEGRE S/A;1;;
TRATOR VALTRA BH 180 F 01;9151;;;;USINA ESTIVAS LTDA;;;
TRATOR VALTRA BH 180 J 01;9155;;;;USINA ESTIVAS LTDA;;;
TRATOR VALTRA BH185;9154;;;;USINA ESTIVAS LTDA;;;
TURBOMAQ;7012;;CHASSI Nº 1236;;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ;7013;;CHASSI Nº 1259;;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ;7021;;CHASSI Nº 31764;;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ;7020;;CHASSI Nº 31760;;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ;7019;;CHASSI Nº 31759;;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ;7018;;CHASSI Nº 31763;;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ;7017;;CHASSI Nº 31758;;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ;7014;;CHASSI Nº 1263;;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ;7015;;CHASSI Nº 1260;;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ;7016;;CHASSI Nº 1262;;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ/CARRETEL HR 110/400;7032;;CHASSIS Nº 3368;336840222;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ/CARRETEL HR 110/400;7031;;CHASSIS Nº 33684;336840122;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ/CARRETEL HR 110/400;7034;;;336840422;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ/CARRETEL HR 110/400;7033;;33684;336840322;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ/CARRETEL HR110/400 PN 8;7035;TUR-7035;CHASSIS Nº ;42453 01 25;USINA MONTE ALEGRE S/A;1;;
TURBOMAQ/CARRETEL HR110/400 PN 8;7036;;;42453 02 25;USINA MONTE ALEGRE S/A;1;;
USINA - DIESEL UTILIZACAO INDUSTRIAL;1001;;;;USINA MONTE ALEGRE S/A;1;;
USINA - DIESEL UTILIZACAO INDUSTRIAL;550;;;;USINA MONTE ALEGRE S/A;1;;
VW SAVEIRO CS RB MF;84;;9BWKL45UXTP015741;;USINA MONTE ALEGRE S/A;1;;
VW SAVEIROCS RB MF;85;;9BWKL45U6TP015364;;USINA MONTE ALEGRE S/A;1;;
